Monograpbs and articles Andersen, T. Janus: Forbrugerpolitik og forbrugerOrganisation (Consumer Policy and Consumer­ organization in Scandinavia) Samfundslitteratur 1980.
Aubert, Vilhelm: "Some Social Functions of Legislation" in Blegvad, Britt-Mari (ed.) Contribu- tions to the Sociology of Lau, Munksgaard, Copenhagen 1966.
Aubert, Vilhelm: Rettens sosiale fundsjon (The Social Function of Law), Universitetsforlaget Oslo 1976.
Blegvad, Britt-Mari: Accessibility and Dispute Treatment: the Case of the Consumer in Denmark. Arbejdsnote 79—12, also in Maureen Cain and Kalman Kulscar (eds.): The Study of Disputes. In press also in German: "Die Zugänglichkeit von Konfliktregelungsinstitutionen. Dargestellt am Beispiel der Verbraucherbeschwerdebehandlung in Dänemark" in Blankenburg, Erhard, Walther Gottwald and Dieter Strempel: Alternativen in der Ziviljustiz — Berichte, Analysen und Perspektiven, Köln: Bundesanzeiger Verlag, 1982. Blegvad, Britt-Mari and Valdemar Thomsen: Koalitioner, forhandlinger og beslutninger (Coalitions, Negotiations and Decisions) 1981. Researchreport 81: 3, IOA, HHK 69 p. 33 James G. March and Herbert S. Simon: Organizations. New York, Wiley 1958, p. 165. Britt-Mari Blegvad Blegvad, Britt-Mari and Valdemar Thomsen: Forbrugerklagenaevnets medlemmer: rekruttering, ar- bejdsmade og boldninger. (The Members of the Consumer Tribunal: Recruitment, Methods of Work and Attitudes) 1981 Researchreport 81: 4, IOA, HHK 48 p.
Blegvad, Britt-Mari, Valdemar Thomsen and Annegrete Wulff: Forbrugerklageorganer i organisa- tionssociologisk perspektiv (Consumer Boards from an Organizational Sociological Perspective) Vol. 1 and 2. 1981 Researchreport 81: 5, IOA, HHK, 554 p Cain, Maureen and Kalman Kulscar (eds.): The Study of Disputes. In press. Cappeletti, Mauro and Bryant Garth (eds.): Access to Justice Vol I A World Survey 1978, Sijthoff, Alphen an den Rijn and Giuffre, Milano. Cappeletti, Mauro and John Weisner (eds.): Access to Justice Vol II Promising Institution 1978/ 79, Sijthoff, Alphen an den Rijn and Giuffre, Milano. Cappeletti, Mauro and Bryant Garth (eds): Access to Justice Vol III Emerging Issues and Perspec­ tives 1979, Sijthoff, Alphen an den Rijn and Giuffre, Milano.
Christie, Niels: Hvor tast et samfund? (How Close a Society) Universitetsforlaget Oslo 1975 Eckhoff, Torstein: Justice Its Determinants in Social Interaction, Rotterdam University Press 1974.
Galanter, Marc: "Why the Haves Come Out Ahead: Speculations on the Limits of Legal Change" Law & Society Review, Vol. 9, Number 1, Fall 1974. Galanter, Marc: "Justice in Many Rooms: Courts, Private Ordering, and Indigenous Law" Journal of Legal Pluralism Number 19/1981 pp 1—47
Gessner, Volkmar: Recht und Konflikt (Law and Conflict), Tübingen 1976.
Gessner, Volkmar: "Forms of Dispute Settlement in Mexico" in B-M. Blegvad, C. M. Campbell, C. J. Schuyt (ed.) European Yearbook in Law and Sociology 1977 The Hague 1977. Grossman, Joel B and David M. Trubek (eds.): Law & Society Review Vol 15 No. 3.-4. 1980— 81 Special Issue on Dispute Processing and Civil Litigation. Hansen, Hanne Foss: Lokal forbrugerorganisering i Danmark (Local-organization of Consumers in Denmark) 1981 IOA, HHK.
Koch, Klaus Friedrich (ed.): Access to Justice. Vol. IV The Anthropological Perspective 1979 Sijthoff, Alphen an den Rijn and Giuffre, Milano.
Luhmann, Niklas: "Communication about Law in Interaction Systems" in Knorr-Cetina, Karin D.
and Aaron V. Cicourel (eds.): Advances in Social Theory and Methodology: Toward an Integra­ tion ofMicro- and Macro-Sociologies, Routledge & Kegan Paul, London 1981 Macaulay, Stewart: "Non-contractual Relations in Business: A Preliminary Study", 28 American Sociological Review 1963 pp. 55—67
March, James G. and Herbert S. Simon: Organizations. New York, Wiley 1958 Moore, Sally Falk: Law as a Process: An Anthropological Approach, Routledge & Kegan Paul, London, 1978.
Poulsen, Carsten Stig: Holdninger til de officielle klageinstanser i Danmark (Attitudes towards the Official Complaintboards in Denmark) November 1978.
Schiotz, Else Marie: Beslutningsprocessen omkring dorsalgsloven. (The Decision-making Procedure of the Canvassing Law) Researchreport 81: 2, IOA, HHK.
Trubek, Dave M.: "Public Advocacy: Administrative Government and the Representation of Dif­ fuse Interests" in Capeletti, Mauro and Bryant Garth (eds.): Op. cit. Vol Hi 1979 p 460 II Official reports etc. The Danish Consumer Commission: Report II, Marketing. Comsuner-Ombudsman. Consumer Tri­ bunal. Nr 681: 1973
The Danish Commission: Report HL The Legal Status and Legal Protection of the Consumer Nr 738: 1975 Forbrugerklagenaevnets ärsberetning 1980 (The Yearly Report of the Consumer Tribunal) 1981 p 10.
