{"ref_seg_dic": {"author": [[{"score": "0.1643", "surname": "Monograpbs"}], [{"score": "0.1463", "surname": "articles"}], [{"score": "0.3029", "surname": "Andersen"}], [{"score": "0.2228", "given-names": "T."}], [{"score": "0.0983", "surname": "Janus"}]], "title": [{"score": "0.1449", "value": "Forbrugerpolitik"}, {"score": "0.1657", "value": "og"}, {"score": "0.1541", "value": "forbrugerOrganisation"}, {"score": "0.0938", "value": "(Consumer"}, {"score": "0.113", "value": "Policy"}, {"score": "0.1152", "value": "and"}, {"score": "0.1428", "value": "Consumer­"}, {"score": "0.1146", "value": "organization"}], "source": [{"score": "0.1408", "value": "in"}, {"score": "0.1641", "value": "Scandinavia"}, {"score": "0.1321", "value": "Samfundslitteratur"}], "year": [{"score": "0.2366", "value": "1980"}]}, "ref_text_x": "Monograpbs and articles Andersen, T. Janus: Forbrugerpolitik og forbrugerOrganisation (Consumer Policy and Consumer­ organization in Scandinavia) Samfundslitteratur 1980."}
{"ref_seg_dic": {"author": [[{"score": "0.2619", "surname": "Aubert"}], [{"score": "0.2025", "given-names": "Vilhelm"}]], "title": [{"score": "0.1384", "value": "Some"}, {"score": "0.1793", "value": "Social"}, {"score": "0.1958", "value": "Functions"}, {"score": "0.1824", "value": "of"}, {"score": "0.2849", "value": "Legislation"}], "editor": [{"score": "0.2653", "value": "Blegvad"}, {"score": "0.1849", "value": "Britt-Mari"}], "source": [{"score": "0.1654", "value": "Contribu-"}, {"score": "0.1431", "value": "tions"}, {"score": "0.1153", "value": "to"}, {"score": "0.1297", "value": "the"}, {"score": "0.1846", "value": "Sociology"}, {"score": "0.1376", "value": "of"}, {"score": "0.0907", "value": "Lau"}], "other": [{"score": "0.1465", "value": "Munksgaard"}, {"score": "0.1592", "value": "Copenhagen"}], "year": [{"score": "0.2533", "value": "1966"}]}, "ref_text_x": "Aubert, Vilhelm: \"Some Social Functions of Legislation\" in Blegvad, Britt-Mari (ed.) Contribu- tions to the Sociology of Lau, Munksgaard, Copenhagen 1966."}
{"ref_seg_dic": {"author": [[{"score": "0.2235", "surname": "Aubert"}], [{"score": "0.1495", "given-names": "Vilhelm"}]], "title": [{"score": "0.1453", "value": "Rettens"}, {"score": "0.2128", "value": "sosiale"}, {"score": "0.1453", "value": "fundsjon"}, {"score": "0.1029", "value": "(The"}, {"score": "0.1291", "value": "Social"}, {"score": "0.1739", "value": "Function"}, {"score": "0.1199", "value": "of"}, {"score": "0.1274", "value": "Law),"}, {"score": "0.0807", "value": "Universitetsforlaget"}], "year": [{"score": "0.2216", "value": "1976"}]}, "ref_text_x": "Aubert, Vilhelm: Rettens sosiale fundsjon (The Social Function of Law), Universitetsforlaget Oslo 1976."}
{"ref_seg_dic": {"author": [[{"score": "0.2413", "surname": "Blegvad"}], [{"score": "0.1716", "given-names": "Britt-Mari"}]], "title": [{"score": "0.1683", "value": "Accessibility"}, {"score": "0.1902", "value": "and"}, {"score": "0.1465", "value": "Dispute"}, {"score": "0.1377", "value": "Treatment:"}, {"score": "0.2298", "value": "the"}, {"score": "0.2385", "value": "Case"}, {"score": "0.2142", "value": "of"}, {"score": "0.2777", "value": "the"}, {"score": "0.3067", "value": "Consumer"}, {"score": "0.2033", "value": "in"}, {"score": "0.159", "value": "Denmark."}, {"score": "0.0953", "value": "Arbejdsnote"}, {"score": "0.1288", "value": "79—12,"}, {"score": "0.1513", "value": "also"}, {"score": "0.1751", "value": "of"}, {"score": "0.2054", "value": "Disputes"}, {"score": "0.1454", "value": "press"}, {"score": "0.1648", "value": "also"}, {"score": "0.1126", "value": "in"}, {"score": "0.1101", "value": "German:"}, {"score": "0.1386", "value": "Die"}, {"score": "0.1804", "value": "Zugänglichkeit"}, {"score": "0.1346", "value": "von"}, {"score": "0.1451", "value": "Konfliktregelungsinstitutionen."}, {"score": "0.0915", "value": "Dargestellt"}, {"score": "0.1126", "value": "am"}, {"score": "0.1679", "value": "Beispiel"}, {"score": "0.1933", "value": "der"}, {"score": "0.2283", "value": "Verbraucherbeschwerdebehandlung"}, {"score": "0.1917", "value": "in"}, {"score": "0.2851", "value": "Dänemark"}, {"score": "0.1572", "value": "in"}, {"score": "0.1704", "value": "Blankenburg,"}, {"score": "0.0929", "value": "Erhard,"}, {"score": "0.0716", "value": "Walther"}, {"score": "0.1122", "value": "Gottwald"}, {"score": "0.121", "value": "and"}, {"score": "0.1029", "value": "Dieter"}, {"score": "0.0838", "value": "Strempel:"}, {"score": "0.1456", "value": "Alternativen"}, {"score": "0.144", "value": "in"}, {"score": "0.1357", "value": "der"}, {"score": "0.1129", "value": "Ziviljustiz"}, {"score": "0.0933", "value": "—"}, {"score": "0.1147", "value": "Berichte,"}, {"score": "0.1044", "value": "Analysen"}, {"score": "0.1085", "value": "und"}, {"score": "0.1164", "value": "Perspektiven"}, {"score": "0.0736", "value": "Blegvad,"}, {"score": "0.0912", "value": "Britt-Mari"}, {"score": "0.1041", "value": "and"}, {"score": "0.1126", "value": "Valdemar"}, {"score": "0.0903", "value": "Thomsen:"}, {"score": "0.1421", "value": "Koalitioner,"}, {"score": "0.1114", "value": "forhandlinger"}, {"score": "0.1114", "value": "og"}, {"score": "0.1371", "value": "beslutninger"}, {"score": "0.1005", "value": "(Coalitions,"}, {"score": "0.0893", "value": "Negotiations"}, {"score": "0.094", "value": "and"}, {"score": "0.1352", "value": "Decisions"}, {"score": "0.1015", "value": "Valdemar"}, {"score": "0.0817", "value": "Thomsen:"}, {"score": "0.1173", "value": "Forbrugerklagenaevnets"}, {"score": "0.1355", "value": "medlemmer:"}, {"score": "0.131", "value": "rekruttering,"}, {"score": "0.0915", "value": "ar-"}, {"score": "0.0984", "value": "bejdsmade"}, {"score": "0.1221", "value": "og"}, {"score": "0.1381", "value": "boldninger"}], "editor": [{"score": "0.1402", "value": "Maureen"}, {"score": "0.136", "value": "Cain"}, {"score": "0.2143", "value": "Kalman"}, {"score": "0.2061", "value": "Kulscar"}, {"score": "0.1214", "value": "James"}, {"score": "0.103", "value": "G"}, {"score": "0.0891", "value": "March"}, {"score": "0.1034", "value": "Herbert"}, {"score": "0.1184", "value": "S"}], "source": [{"score": "0.2175", "value": "The"}, {"score": "0.2", "value": "Study"}, {"score": "0.2049", "value": "Researchreport"}, {"score": "0.126", "value": "Britt-Mari"}, {"score": "0.1053", "value": "Blegvad"}, {"score": "0.0979", "value": "Blegvad"}, {"score": "0.1051", "value": "Britt-Mari"}, {"score": "0.0913", "value": "The"}, {"score": "0.1627", "value": "Members"}, {"score": "0.1204", "value": "of"}, {"score": "0.1342", "value": "the"}, {"score": "0.1534", "value": "Consumer"}, {"score": "0.1164", "value": "Tribunal"}, {"score": "0.143", "value": "Recruitment"}, {"score": "0.1521", "value": "Methods"}, {"score": "0.133", "value": "of"}, {"score": "0.1316", "value": "Work"}, {"score": "0.1592", "value": "and"}, {"score": "0.123", "value": "Attitudes"}, {"score": "0.1001", "value": "1981"}, {"score": "0.21", "value": "Researchreport"}], "other": [{"score": "0.1673", "value": "Köln"}, {"score": "0.116", "value": "Simon"}, {"score": "0.1911", "value": "New"}, {"score": "0.1514", "value": "York"}], "publisher": [{"score": "0.1804", "value": "Bundesanzeiger"}, {"score": "0.1231", "value": "Verlag"}, {"score": "0.1537", "value": "Organizations"}, {"score": "0.1422", "value": "Wiley"}], "year": [{"score": "0.3224", "value": "1982"}, {"score": "0.2644", "value": "1981"}, {"score": "0.2068", "value": "1958"}, {"score": "0.154", "value": "HHK"}], "volume": [{"score": "0.2524", "value": "81"}, {"score": "0.2912", "value": "69"}, {"score": "0.2784", "value": "81"}, {"score": "0.2252", "value": "48"}], "issue": [{"score": "0.2086", "value": "3"}, {"score": "0.192", "value": "4"}], "page": [{"score": "0.2898", "value": "165"}]}, "ref_text_x": "Blegvad, Britt-Mari: Accessibility and Dispute Treatment: the Case of the Consumer in Denmark. Arbejdsnote 79—12, also in Maureen Cain and Kalman Kulscar (eds.): The Study of Disputes. In press also in German: \"Die Zugänglichkeit von Konfliktregelungsinstitutionen. Dargestellt am Beispiel der Verbraucherbeschwerdebehandlung in Dänemark\" in Blankenburg, Erhard, Walther Gottwald and Dieter Strempel: Alternativen in der Ziviljustiz — Berichte, Analysen und Perspektiven, Köln: Bundesanzeiger Verlag, 1982. Blegvad, Britt-Mari and Valdemar Thomsen: Koalitioner, forhandlinger og beslutninger (Coalitions, Negotiations and Decisions) 1981. Researchreport 81: 3, IOA, HHK 69 p. 33 James G. March and Herbert S. Simon: Organizations. New York, Wiley 1958, p. 165. Britt-Mari Blegvad Blegvad, Britt-Mari and Valdemar Thomsen: Forbrugerklagenaevnets medlemmer: rekruttering, ar- bejdsmade og boldninger. (The Members of the Consumer Tribunal: Recruitment, Methods of Work and Attitudes) 1981 Researchreport 81: 4, IOA, HHK 48 p."}
{"ref_seg_dic": {"author": [[{"score": "0.2339", "surname": "Blegvad"}], [{"score": "0.1543", "given-names": "Britt-Mari"}], [{"score": "0.1575", "given-names": "Valdemar"}], [{"score": "0.1955", "surname": "IOA"}]], "title": [{"score": "0.1364", "value": "Thomsen"}, {"score": "0.1595", "value": "and"}, {"score": "0.1352", "value": "Annegrete"}, {"score": "0.1246", "value": "Wulff:"}, {"score": "0.1797", "value": "Forbrugerklageorganer"}, {"score": "0.1821", "value": "i"}, {"score": "0.1964", "value": "organisa-"}, {"score": "0.1732", "value": "tionssociologisk"}, {"score": "0.1432", "value": "perspektiv"}, {"score": "0.1153", "value": "(Consumer"}, {"score": "0.1422", "value": "Boards"}, {"score": "0.1867", "value": "from"}, {"score": "0.2442", "value": "an"}, {"score": "0.2053", "value": "Organizational"}, {"score": "0.1686", "value": "Sociological"}, {"score": "0.1327", "value": "Perspective"}, {"score": "0.1679", "value": "of"}, {"score": "0.2131", "value": "Disputes"}, {"score": "0.1048", "value": "Sijthoff,"}, {"score": "0.0923", "value": "Alphen"}, {"score": "0.15", "value": "an"}, {"score": "0.1418", "value": "den"}, {"score": "0.1752", "value": "Rijn"}, {"score": "0.1318", "value": "and"}, {"score": "0.1309", "value": "Giuffre,"}, {"score": "0.0871", "value": "Milano"}, {"score": "0.1204", "value": "II"}, {"score": "0.0989", "value": "Promising"}, {"score": "0.1011", "value": "Institution"}, {"score": "0.0589", "value": "1978/"}, {"score": "0.0524", "value": "79,"}, {"score": "0.1097", "value": "Sijthoff,"}, {"score": "0.0549", "value": "Alphen"}, {"score": "0.1334", "value": "an"}, {"score": "0.13", "value": "den"}, {"score": "0.1631", "value": "Rijn"}, {"score": "0.1191", "value": "and"}, {"score": "0.1241", "value": "Giuffre,"}, {"score": "0.0823", "value": "Milano"}], "volume": [{"score": "0.2964", "value": "1"}, {"score": "0.2514", "value": "81"}, {"score": "0.1855", "value": "554"}], "issue": [{"score": "0.1385", "value": "2"}, {"score": "0.1836", "value": "5"}], "year": [{"score": "0.2148", "value": "1981"}, {"score": "0.2095", "value": "1978"}], "source": [{"score": "0.2018", "value": "Researchreport"}, {"score": "0.2291", "value": "The"}, {"score": "0.2119", "value": "Study"}, {"score": "0.2227", "value": "Access"}, {"score": "0.1894", "value": "to"}, {"score": "0.1607", "value": "Justice"}, {"score": "0.0787", "value": "Vol"}, {"score": "0.113", "value": "I"}, {"score": "0.1173", "value": "A"}, {"score": "0.1042", "value": "World"}, {"score": "0.1349", "value": "Survey"}, {"score": "0.2307", "value": "Access"}, {"score": "0.1995", "value": "to"}, {"score": "0.1641", "value": "Justice"}, {"score": "0.0998", "value": "Cappeletti"}, {"score": "0.1122", "value": "Mauro"}, {"score": "0.1175", "value": "and"}, {"score": "0.0997", "value": "Bryant"}, {"score": "0.0861", "value": "Garth"}, {"score": "0.0855", "value": "eds"}, {"score": "0.1616", "value": "Access"}, {"score": "0.1437", "value": "to"}, {"score": "0.1793", "value": "Justice"}, {"score": "0.0831", "value": "Vol"}, {"score": "0.1181", "value": "III"}, {"score": "0.0999", "value": "Emerging"}, {"score": "0.1156", "value": "Issues"}, {"score": "0.1376", "value": "and"}, {"score": "0.1394", "value": "Perspec"}, {"score": "0.088", "value": "tives"}, {"score": "0.0989", "value": "1979"}, {"score": "0.1127", "value": "Sijthoff"}, {"score": "0.1184", "value": "Alphen"}, {"score": "0.145", "value": "an"}, {"score": "0.1126", "value": "den"}, {"score": "0.1243", "value": "Rijn"}, {"score": "0.1175", "value": "and"}, {"score": "0.0878", "value": "Giuffre"}, {"score": "0.0819", "value": "Milano"}], "editor": [{"score": "0.2105", "value": "Kalman"}, {"score": "0.2053", "value": "Kulscar"}, {"score": "0.2173", "value": "Bryant"}, {"score": "0.209", "value": "Garth"}, {"score": "0.2302", "value": "John"}, {"score": "0.2312", "value": "Weisner"}]}, "ref_text_x": "Blegvad, Britt-Mari, Valdemar Thomsen and Annegrete Wulff: Forbrugerklageorganer i organisa- tionssociologisk perspektiv (Consumer Boards from an Organizational Sociological Perspective) Vol. 1 and 2. 1981 Researchreport 81: 5, IOA, HHK, 554 p Cain, Maureen and Kalman Kulscar (eds.): The Study of Disputes. In press. Cappeletti, Mauro and Bryant Garth (eds.): Access to Justice Vol I A World Survey 1978, Sijthoff, Alphen an den Rijn and Giuffre, Milano. Cappeletti, Mauro and John Weisner (eds.): Access to Justice Vol II Promising Institution 1978/ 79, Sijthoff, Alphen an den Rijn and Giuffre, Milano. Cappeletti, Mauro and Bryant Garth (eds): Access to Justice Vol III Emerging Issues and Perspec­ tives 1979, Sijthoff, Alphen an den Rijn and Giuffre, Milano."}
{"ref_seg_dic": {"author": [[{"score": "0.2423", "surname": "Christie"}], [{"score": "0.1622", "given-names": "Niels"}]], "title": [{"score": "0.1377", "value": "Hvor"}, {"score": "0.1695", "value": "tast"}, {"score": "0.1452", "value": "et"}, {"score": "0.1606", "value": "samfund?"}, {"score": "0.08", "value": "(How"}, {"score": "0.1565", "value": "Close"}, {"score": "0.146", "value": "a"}, {"score": "0.1782", "value": "Society)"}, {"score": "0.1244", "value": "Universitetsforlaget"}, {"score": "0.0959", "value": "Oslo"}, {"score": "0.0947", "value": "1975"}, {"score": "0.0851", "value": "Eckhoff,"}, {"score": "0.1107", "value": "Torstein:"}, {"score": "0.0894", "value": "Justice"}, {"score": "0.1433", "value": "Its"}, {"score": "0.1782", "value": "Determinants"}, {"score": "0.1354", "value": "in"}, {"score": "0.1692", "value": "Social"}, {"score": "0.17", "value": "Interaction"}], "publisher": [{"score": "0.1701", "value": "Rotterdam"}, {"score": "0.1844", "value": "University"}, {"score": "0.1734", "value": "Press"}], "year": [{"score": "0.2521", "value": "1974"}]}, "ref_text_x": "Christie, Niels: Hvor tast et samfund? (How Close a Society) Universitetsforlaget Oslo 1975 Eckhoff, Torstein: Justice Its Determinants in Social Interaction, Rotterdam University Press 1974."}
