{"ref_seg_dic": {"author": [[{"score": "0.1643", "surname": "Monograpbs"}], [{"score": "0.1463", "surname": "articles"}], [{"score": "0.3029", "surname": "Andersen"}], [{"score": "0.2228", "given-names": "T."}], [{"score": "0.0983", "surname": "Janus"}]], "title": [{"score": "0.1449", "value": "Forbrugerpolitik"}, {"score": "0.1657", "value": "og"}, {"score": "0.1541", "value": "forbrugerOrganisation"}, {"score": "0.0938", "value": "(Consumer"}, {"score": "0.113", "value": "Policy"}, {"score": "0.1152", "value": "and"}, {"score": "0.1428", "value": "Consumer­"}, {"score": "0.1146", "value": "organization"}], "source": [{"score": "0.1408", "value": "in"}, {"score": "0.1641", "value": "Scandinavia"}, {"score": "0.1321", "value": "Samfundslitteratur"}], "year": [{"score": "0.2366", "value": "1980"}]}, "ref_text_x": "Monograpbs and articles Andersen, T. Janus: Forbrugerpolitik og forbrugerOrganisation (Consumer Policy and Consumer­ organization in Scandinavia) Samfundslitteratur 1980."}
{"ref_seg_dic": {"author": [[{"score": "0.3138", "surname": "Galanter"}], [{"score": "0.1776", "given-names": "Marc"}], [{"score": "0.1313", "surname": "Law"}], [{"score": "0.1624", "surname": "&"}], [{"score": "0.3245", "surname": "Society"}], [{"score": "0.3258", "surname": "Review"}]], "title": [{"score": "0.1647", "value": "Why"}, {"score": "0.2324", "value": "the"}, {"score": "0.174", "value": "Haves"}, {"score": "0.1348", "value": "Come"}, {"score": "0.1111", "value": "Out"}, {"score": "0.1018", "value": "Ahead:"}, {"score": "0.1506", "value": "Speculations"}, {"score": "0.1985", "value": "on"}, {"score": "0.1902", "value": "the"}, {"score": "0.1986", "value": "Limits"}, {"score": "0.1383", "value": "of"}, {"score": "0.1868", "value": "Legal"}, {"score": "0.1396", "value": "Change"}, {"score": "0.1073", "value": "Galanter,"}, {"score": "0.0689", "value": "Marc:"}, {"score": "0.1565", "value": "Justice"}, {"score": "0.1399", "value": "in"}, {"score": "0.1257", "value": "Many"}, {"score": "0.0907", "value": "Rooms:"}, {"score": "0.1097", "value": "Courts,"}, {"score": "0.0884", "value": "Private"}, {"score": "0.1127", "value": "Ordering,"}, {"score": "0.0721", "value": "and"}, {"score": "0.1366", "value": "Indigenous"}, {"score": "0.112", "value": "Law"}], "volume": [{"score": "0.4584", "value": "9"}], "issue": [{"score": "0.2213", "value": "1"}], "other": [{"score": "0.1124", "value": "Fall"}], "year": [{"score": "0.3426", "value": "1974"}], "source": [{"score": "0.2072", "value": "Journal"}, {"score": "0.1531", "value": "of"}, {"score": "0.1358", "value": "Legal"}, {"score": "0.13", "value": "Pluralism"}, {"score": "0.1336", "value": "Number"}, {"score": "0.11", "value": "19/1981"}], "page": [{"score": "0.1921", "value": "1"}, {"score": "0.1921", "value": "47"}]}, "ref_text_x": "Galanter, Marc: \"Why the Haves Come Out Ahead: Speculations on the Limits of Legal Change\" Law & Society Review, Vol. 9, Number 1, Fall 1974. Galanter, Marc: \"Justice in Many Rooms: Courts, Private Ordering, and Indigenous Law\" Journal of Legal Pluralism Number 19/1981 pp 1—47"}
{"ref_seg_dic": {"author": [[{"score": "0.2667", "surname": "Gessner"}], [{"score": "0.1566", "given-names": "Volkmar"}]], "title": [{"score": "0.1617", "value": "Recht"}, {"score": "0.1719", "value": "und"}, {"score": "0.1307", "value": "Konflikt"}, {"score": "0.0929", "value": "(Law"}, {"score": "0.1304", "value": "and"}, {"score": "0.1178", "value": "Conflict"}], "other": [{"score": "0.1763", "value": "Tübingen"}], "year": [{"score": "0.2749", "value": "1976"}]}, "ref_text_x": "Gessner, Volkmar: Recht und Konflikt (Law and Conflict), Tübingen 1976."}
{"ref_seg_dic": {"author": [[{"score": "0.3232", "surname": "Gessner"}], [{"score": "0.2231", "given-names": "Volkmar"}], [{"score": "0.2105", "surname": "Blegvad"}], [{"score": "0.2346", "given-names": "C."}], [{"score": "0.2186", "given-names": "M."}], [{"score": "0.2915", "surname": "Campbell"}], [{"score": "0.2363", "given-names": "C."}], [{"score": "0.1894", "given-names": "B"}]], "title": [{"score": "0.1772", "value": "Forms"}, {"score": "0.1913", "value": "of"}, {"score": "0.2056", "value": "Dispute"}, {"score": "0.2305", "value": "Settlement"}, {"score": "0.2029", "value": "in"}, {"score": "0.2722", "value": "Mexico"}], "editor": [{"score": "0.266", "value": "B-M"}, {"score": "0.1721", "value": "J"}, {"score": "0.1559", "value": "Schuyt"}, {"score": "0.1217", "value": "David"}, {"score": "0.2377", "value": "M"}, {"score": "0.1324", "value": "Trubek"}], "source": [{"score": "0.2309", "value": "European"}, {"score": "0.1946", "value": "Yearbook"}, {"score": "0.1588", "value": "in"}, {"score": "0.1565", "value": "Law"}, {"score": "0.1353", "value": "and"}, {"score": "0.121", "value": "Sociology"}, {"score": "0.0983", "value": "1977"}, {"score": "0.1126", "value": "The"}, {"score": "0.0885", "value": "Hague"}, {"score": "0.2022", "value": "Law"}, {"score": "0.2077", "value": "&"}, {"score": "0.144", "value": "Society"}, {"score": "0.2196", "value": "Review"}, {"score": "0.1079", "value": "on"}, {"score": "0.1273", "value": "Dispute"}, {"score": "0.1834", "value": "Processing"}, {"score": "0.122", "value": "and"}, {"score": "0.1076", "value": "Civil"}, {"score": "0.0786", "value": "Litigation"}, {"score": "0.1021", "value": "Hansen"}, {"score": "0.1099", "value": "Hanne"}, {"score": "0.0841", "value": "Foss"}, {"score": "0.1329", "value": "Lokal"}, {"score": "0.1584", "value": "forbrugerorganisering"}, {"score": "0.0959", "value": "i"}, {"score": "0.1872", "value": "Danmark"}, {"score": "0.1229", "value": "Local-organization"}, {"score": "0.1043", "value": "of"}, {"score": "0.1301", "value": "Consumers"}, {"score": "0.1492", "value": "in"}, {"score": "0.1634", "value": "Denmark"}], "year": [{"score": "0.2042", "value": "1977"}, {"score": "0.3389", "value": "1980"}, {"score": "0.2007", "value": "1981"}], "volume": [{"score": "0.2642", "value": "15"}], "issue": [{"score": "0.2011", "value": "3.-4"}]}, "ref_text_x": "Gessner, Volkmar: \"Forms of Dispute Settlement in Mexico\" in B-M. Blegvad, C. M. Campbell, C. J. Schuyt (ed.) European Yearbook in Law and Sociology 1977 The Hague 1977. Grossman, Joel B and David M. Trubek (eds.): Law & Society Review Vol 15 No. 3.-4. 1980— 81 Special Issue on Dispute Processing and Civil Litigation. Hansen, Hanne Foss: Lokal forbrugerorganisering i Danmark (Local-organization of Consumers in Denmark) 1981 IOA, HHK."}
{"ref_seg_dic": {"author": [[{"score": "0.223", "surname": "Koch"}], [{"score": "0.1623", "given-names": "Klaus"}], [{"score": "0.1281", "given-names": "Friedrich"}]], "source": [{"score": "0.1783", "value": "Access"}, {"score": "0.1377", "value": "to"}, {"score": "0.0991", "value": "Justice"}], "title": [{"score": "0.1298", "value": "The"}, {"score": "0.1686", "value": "Anthropological"}, {"score": "0.1179", "value": "Perspective"}, {"score": "0.1041", "value": "1979"}, {"score": "0.0971", "value": "Sijthoff,"}, {"score": "0.118", "value": "Alphen"}, {"score": "0.1422", "value": "an"}, {"score": "0.1316", "value": "den"}, {"score": "0.1619", "value": "Rijn"}, {"score": "0.1125", "value": "and"}, {"score": "0.1062", "value": "Giuffre"}], "other": [{"score": "0.1449", "value": "Milano"}]}, "ref_text_x": "Koch, Klaus Friedrich (ed.): Access to Justice. Vol. IV The Anthropological Perspective 1979 Sijthoff, Alphen an den Rijn and Giuffre, Milano."}
{"ref_seg_dic": {"author": [[{"score": "0.2881", "surname": "Luhmann"}], [{"score": "0.1832", "given-names": "Niklas"}]], "title": [{"score": "0.2106", "value": "Communication"}, {"score": "0.176", "value": "about"}, {"score": "0.2015", "value": "Law"}, {"score": "0.1447", "value": "in"}, {"score": "0.2105", "value": "Interaction"}, {"score": "0.2389", "value": "Systems"}, {"score": "0.122", "value": "in"}, {"score": "0.1333", "value": "Knorr-Cetina"}], "other": [{"score": "0.1623", "value": "Karin"}, {"score": "0.1312", "value": "D"}]}, "ref_text_x": "Luhmann, Niklas: \"Communication about Law in Interaction Systems\" in Knorr-Cetina, Karin D."}
{"ref_seg_dic": {"editor": [{"score": "0.1343", "value": "Aaron"}, {"score": "0.2858", "value": "V"}, {"score": "0.1701", "value": "Cicourel"}, {"score": "0.1568", "value": "Macro-Sociologies"}, {"score": "0.0973", "value": "Routledge"}], "source": [{"score": "0.2165", "value": "Advances"}, {"score": "0.1911", "value": "in"}, {"score": "0.1903", "value": "Social"}, {"score": "0.1484", "value": "American"}, {"score": "0.1252", "value": "Sociological"}, {"score": "0.2146", "value": "Review"}], "title": [{"score": "0.1919", "value": "Theory"}, {"score": "0.1218", "value": "and"}, {"score": "0.1089", "value": "Methodology:"}, {"score": "0.1536", "value": "Toward"}, {"score": "0.2067", "value": "an"}, {"score": "0.1938", "value": "Integra­"}, {"score": "0.1566", "value": "tion"}, {"score": "0.1683", "value": "ofMicro-"}, {"score": "0.0926", "value": "Macaulay,"}, {"score": "0.0961", "value": "Stewart:"}, {"score": "0.1328", "value": "Non-contractual"}, {"score": "0.1806", "value": "Relations"}, {"score": "0.1313", "value": "in"}, {"score": "0.1281", "value": "Business:"}, {"score": "0.1386", "value": "A"}, {"score": "0.1403", "value": "Preliminary"}, {"score": "0.1298", "value": "Study"}], "author": [[{"score": "0.1394", "surname": "Kegan"}], [{"score": "0.1427", "surname": "Paul"}]], "other": [{"score": "0.1891", "value": "London"}], "year": [{"score": "0.2886", "value": "1981"}, {"score": "0.1819", "value": "1963"}], "page": [{"score": "0.4991", "value": "55"}, {"score": "0.4991", "value": "67"}]}, "ref_text_x": "and Aaron V. Cicourel (eds.): Advances in Social Theory and Methodology: Toward an Integra­ tion ofMicro- and Macro-Sociologies, Routledge & Kegan Paul, London 1981 Macaulay, Stewart: \"Non-contractual Relations in Business: A Preliminary Study\", 28 American Sociological Review 1963 pp. 55—67"}
{"ref_seg_dic": {"author": [[{"score": "0.3093", "surname": "March"}], [{"score": "0.2328", "given-names": "James"}], [{"score": "0.2516", "given-names": "G."}], [{"score": "0.1392", "given-names": "Herbert"}], [{"score": "0.2984", "given-names": "S."}], [{"score": "0.1505", "surname": "Simon"}]], "year": [{"score": "0.1983", "value": "1958"}, {"score": "0.3216", "value": "1978"}], "title": [{"score": "0.0882", "value": "Moore,"}, {"score": "0.1032", "value": "Sally"}, {"score": "0.0687", "value": "Falk:"}, {"score": "0.1476", "value": "Law"}, {"score": "0.1913", "value": "as"}, {"score": "0.1762", "value": "a"}, {"score": "0.1452", "value": "Process:"}, {"score": "0.194", "value": "An"}, {"score": "0.1935", "value": "Anthropological"}, {"score": "0.1634", "value": "Approach"}], "publisher": [{"score": "0.1369", "value": "Routledge"}, {"score": "0.1022", "value": "&"}, {"score": "0.1254", "value": "Kegan"}, {"score": "0.0815", "value": "Paul"}], "other": [{"score": "0.2455", "value": "London"}]}, "ref_text_x": "March, James G. and Herbert S. Simon: Organizations. New York, Wiley 1958 Moore, Sally Falk: Law as a Process: An Anthropological Approach, Routledge & Kegan Paul, London, 1978."}
{"ref_seg_dic": {"author": [[{"score": "0.2311", "surname": "Poulsen"}], [{"score": "0.1747", "given-names": "Carsten"}], [{"score": "0.1415", "given-names": "Stig"}]], "title": [{"score": "0.1768", "value": "Holdninger"}, {"score": "0.1861", "value": "til"}, {"score": "0.1432", "value": "de"}, {"score": "0.2068", "value": "officielle"}, {"score": "0.1775", "value": "klageinstanser"}, {"score": "0.1104", "value": "i"}, {"score": "0.0954", "value": "Danmark"}, {"score": "0.1084", "value": "(Attitudes"}, {"score": "0.1412", "value": "towards"}, {"score": "0.1367", "value": "the"}, {"score": "0.1492", "value": "Official"}, {"score": "0.1675", "value": "Complaintboards"}, {"score": "0.0994", "value": "in"}, {"score": "0.1427", "value": "Denmark"}], "other": [{"score": "0.1287", "value": "November"}], "year": [{"score": "0.2178", "value": "1978"}]}, "ref_text_x": "Poulsen, Carsten Stig: Holdninger til de officielle klageinstanser i Danmark (Attitudes towards the Official Complaintboards in Denmark) November 1978."}
{"ref_seg_dic": {"author": [[{"score": "0.2245", "surname": "Schiotz"}], [{"score": "0.1681", "given-names": "Else"}], [{"score": "0.1478", "given-names": "Marie"}]], "title": [{"score": "0.2012", "value": "Beslutningsprocessen"}, {"score": "0.2433", "value": "omkring"}, {"score": "0.1779", "value": "dorsalgsloven."}, {"score": "0.0621", "value": "(The"}, {"score": "0.1202", "value": "Decision-making"}, {"score": "0.1273", "value": "Procedure"}, {"score": "0.1358", "value": "of"}, {"score": "0.1782", "value": "the"}, {"score": "0.1488", "value": "Canvassing"}, {"score": "0.1155", "value": "Law"}], "source": [{"score": "0.1777", "value": "Researchreport"}], "volume": [{"score": "0.2187", "value": "81"}], "page": [{"score": "0.1733", "value": "2"}], "other": [{"score": "0.1461", "value": "HHK"}]}, "ref_text_x": "Schiotz, Else Marie: Beslutningsprocessen omkring dorsalgsloven. (The Decision-making Procedure of the Canvassing Law) Researchreport 81: 2, IOA, HHK."}
{"ref_seg_dic": {"author": [[{"score": "0.2978", "surname": "Trubek"}], [{"score": "0.2025", "given-names": "Dave"}], [{"score": "0.3686", "given-names": "M"}]], "title": [{"score": "0.157", "value": "Public"}, {"score": "0.1107", "value": "Advocacy:"}, {"score": "0.1728", "value": "Administrative"}, {"score": "0.1751", "value": "Government"}, {"score": "0.1255", "value": "and"}, {"score": "0.1832", "value": "the"}, {"score": "0.155", "value": "Representation"}, {"score": "0.1378", "value": "of"}, {"score": "0.1663", "value": "Dif­"}, {"score": "0.1626", "value": "fuse"}, {"score": "0.2138", "value": "Interests"}, {"score": "0.137", "value": "in"}, {"score": "0.1685", "value": "Capeletti,"}, {"score": "0.1018", "value": "Mauro"}, {"score": "0.1236", "value": "Official"}, {"score": "0.1502", "value": "reports"}, {"score": "0.1104", "value": "etc"}], "editor": [{"score": "0.2156", "value": "Bryant"}, {"score": "0.2015", "value": "Garth"}], "source": [{"score": "0.1853", "value": "Op"}, {"score": "0.1646", "value": "cit"}, {"score": "0.1312", "value": "The"}, {"score": "0.152", "value": "Danish"}, {"score": "0.1263", "value": "Consumer"}, {"score": "0.124", "value": "Commission"}, {"score": "0.1445", "value": "Report"}, {"score": "0.1299", "value": "II"}, {"score": "0.1056", "value": "Marketing"}, {"score": "0.104", "value": "Comsuner-Ombudsman"}, {"score": "0.1318", "value": "Consumer"}, {"score": "0.103", "value": "Tri"}, {"score": "0.0976", "value": "bunal"}, {"score": "0.1653", "value": "Nr"}], "year": [{"score": "0.2677", "value": "1979"}, {"score": "0.1579", "value": "1973"}], "page": [{"score": "0.2354", "value": "460"}], "volume": [{"score": "0.2649", "value": "681"}]}, "ref_text_x": "Trubek, Dave M.: \"Public Advocacy: Administrative Government and the Representation of Dif­ fuse Interests\" in Capeletti, Mauro and Bryant Garth (eds.): Op. cit. Vol Hi 1979 p 460 II Official reports etc. The Danish Consumer Commission: Report II, Marketing. Comsuner-Ombudsman. Consumer Tri­ bunal. Nr 681: 1973"}
{"ref_seg_dic": {"author": [[{"score": "0.1457", "surname": "The"}]], "title": [{"score": "0.1236", "value": "Danish"}, {"score": "0.1249", "value": "Commission:"}, {"score": "0.1436", "value": "Report"}, {"score": "0.1385", "value": "HL"}, {"score": "0.1063", "value": "The"}, {"score": "0.1922", "value": "Legal"}, {"score": "0.1968", "value": "Status"}, {"score": "0.1585", "value": "and"}, {"score": "0.1672", "value": "Legal"}, {"score": "0.1455", "value": "Protection"}, {"score": "0.1434", "value": "of"}, {"score": "0.184", "value": "the"}, {"score": "0.1482", "value": "Consumer"}, {"score": "0.103", "value": "Nr"}, {"score": "0.0552", "value": "738:"}, {"score": "0.1121", "value": "1975"}, {"score": "0.0972", "value": "Forbrugerklagenaevnets"}, {"score": "0.1636", "value": "ärsberetning"}, {"score": "0.1033", "value": "1980"}, {"score": "0.0744", "value": "(The"}, {"score": "0.143", "value": "Yearly"}], "source": [{"score": "0.1656", "value": "Report"}, {"score": "0.1551", "value": "of"}, {"score": "0.1383", "value": "the"}, {"score": "0.1571", "value": "Consumer"}, {"score": "0.1226", "value": "Tribunal"}], "year": [{"score": "0.2542", "value": "1981"}], "page": [{"score": "0.2819", "value": "10"}]}, "ref_text_x": "The Danish Commission: Report HL The Legal Status and Legal Protection of the Consumer Nr 738: 1975 Forbrugerklagenaevnets ärsberetning 1980 (The Yearly Report of the Consumer Tribunal) 1981 p 10."}
