<author><surname prob="0.1643">Monograpbs</surname> and <surname prob="0.1463">articles</surname> <surname prob="0.3029">Andersen</surname>, <given-names prob="0.2228">T.</given-names></author> <author><surname prob="0.0983">Janus</surname></author>: <title prob="0.1449">Forbrugerpolitik</title> <title prob="0.1657">og</title> <title prob="0.1541">forbrugerOrganisation</title> <title prob="0.0938">(Consumer</title> <title prob="0.113">Policy</title> <title prob="0.1152">and</title> <title prob="0.1428">Consumer­</title> <title prob="0.1146">organization</title> <source prob="0.1408">in</source> <source prob="0.1641">Scandinavia</source>) <source prob="0.1321">Samfundslitteratur</source> <year prob="0.2366">1980</year>.
<author><surname prob="0.2619">Aubert</surname>, <given-names prob="0.2025">Vilhelm</given-names></author>: "<title prob="0.1384">Some</title> <title prob="0.1793">Social</title> <title prob="0.1958">Functions</title> <title prob="0.1824">of</title> <title prob="0.2849">Legislation</title>" in <editor prob="0.2653">Blegvad</editor>, <editor prob="0.1849">Britt-Mari</editor> (ed.) <source prob="0.1654">Contribu-</source> <source prob="0.1431">tions</source> <source prob="0.1153">to</source> <source prob="0.1297">the</source> <source prob="0.1846">Sociology</source> <source prob="0.1376">of</source> <source prob="0.0907">Lau</source>, <other prob="0.1465">Munksgaard</other>, <other prob="0.1592">Copenhagen</other> <year prob="0.2533">1966</year>.
<author><surname prob="0.2235">Aubert</surname>, <given-names prob="0.1495">Vilhelm</given-names></author>: <title prob="0.1453">Rettens</title> <title prob="0.2128">sosiale</title> <title prob="0.1453">fundsjon</title> <title prob="0.1029">(The</title> <title prob="0.1291">Social</title> <title prob="0.1739">Function</title> <title prob="0.1199">of</title> <title prob="0.1274">Law),</title> <title prob="0.0807">Universitetsforlaget</title> Oslo <year prob="0.2216">1976</year>.
<author><surname prob="0.2413">Blegvad</surname>, <given-names prob="0.1716">Britt-Mari</given-names></author>: <title prob="0.1683">Accessibility</title> <title prob="0.1902">and</title> <title prob="0.1465">Dispute</title> <title prob="0.1377">Treatment:</title> <title prob="0.2298">the</title> <title prob="0.2385">Case</title> <title prob="0.2142">of</title> <title prob="0.2777">the</title> <title prob="0.3067">Consumer</title> <title prob="0.2033">in</title> <title prob="0.159">Denmark.</title> <title prob="0.0953">Arbejdsnote</title> <title prob="0.1288">79—12,</title> <title prob="0.1513">also</title> in <editor prob="0.1402">Maureen</editor> <editor prob="0.136">Cain</editor> and <editor prob="0.2143">Kalman</editor> <editor prob="0.2061">Kulscar</editor> (eds.): <source prob="0.2175">The</source> <source prob="0.2">Study</source> <title prob="0.1751">of</title> <title prob="0.2054">Disputes</title>. In <title prob="0.1454">press</title> <title prob="0.1648">also</title> <title prob="0.1126">in</title> <title prob="0.1101">German:</title> <title prob="0.1386">"Die</title> <title prob="0.1804">Zugänglichkeit</title> <title prob="0.1346">von</title> <title prob="0.1451">Konfliktregelungsinstitutionen.</title> <title prob="0.0915">Dargestellt</title> <title prob="0.1126">am</title> <title prob="0.1679">Beispiel</title> <title prob="0.1933">der</title> <title prob="0.2283">Verbraucherbeschwerdebehandlung</title> <title prob="0.1917">in</title> <title prob="0.2851">Dänemark"</title> <title prob="0.1572">in</title> <title prob="0.1704">Blankenburg,</title> <title prob="0.0929">Erhard,</title> <title prob="0.0716">Walther</title> <title prob="0.1122">Gottwald</title> <title prob="0.121">and</title> <title prob="0.1029">Dieter</title> <title prob="0.0838">Strempel:</title> <title prob="0.1456">Alternativen</title> <title prob="0.144">in</title> <title prob="0.1357">der</title> <title prob="0.1129">Ziviljustiz</title> <title prob="0.0933">—</title> <title prob="0.1147">Berichte,</title> <title prob="0.1044">Analysen</title> <title prob="0.1085">und</title> <title prob="0.1164">Perspektiven</title>, <other prob="0.1673">Köln</other>: <publisher prob="0.1804">Bundesanzeiger</publisher> <publisher prob="0.1231">Verlag</publisher>, <year prob="0.3224">1982</year>. <title prob="0.0736">Blegvad,</title> <title prob="0.0912">Britt-Mari</title> <title prob="0.1041">and</title> <title prob="0.1126">Valdemar</title> <title prob="0.0903">Thomsen:</title> <title prob="0.1421">Koalitioner,</title> <title prob="0.1114">forhandlinger</title> <title prob="0.1114">og</title> <title prob="0.1371">beslutninger</title> <title prob="0.1005">(Coalitions,</title> <title prob="0.0893">Negotiations</title> <title prob="0.094">and</title> <title prob="0.1352">Decisions</title>) <year prob="0.2644">1981</year>. <source prob="0.2049">Researchreport</source> <volume prob="0.2524">81</volume>: <issue prob="0.2086">3</issue>, IOA, HHK <volume prob="0.2912">69</volume> p. 33 <editor prob="0.1214">James</editor> <editor prob="0.103">G</editor>. <editor prob="0.0891">March</editor> and <editor prob="0.1034">Herbert</editor> <editor prob="0.1184">S</editor>. <other prob="0.116">Simon</other>: <publisher prob="0.1537">Organizations</publisher>. <other prob="0.1911">New</other> <other prob="0.1514">York</other>, <publisher prob="0.1422">Wiley</publisher> <year prob="0.2068">1958</year>, p. <fpage prob="0.2898">165</fpage>. <source prob="0.126">Britt-Mari</source> <source prob="0.1053">Blegvad</source> <source prob="0.0979">Blegvad</source>, <source prob="0.1051">Britt-Mari</source> and <title prob="0.1015">Valdemar</title> <title prob="0.0817">Thomsen:</title> <title prob="0.1173">Forbrugerklagenaevnets</title> <title prob="0.1355">medlemmer:</title> <title prob="0.131">rekruttering,</title> <title prob="0.0915">ar-</title> <title prob="0.0984">bejdsmade</title> <title prob="0.1221">og</title> <title prob="0.1381">boldninger</title>. (<source prob="0.0913">The</source> <source prob="0.1627">Members</source> <source prob="0.1204">of</source> <source prob="0.1342">the</source> <source prob="0.1534">Consumer</source> <source prob="0.1164">Tribunal</source>: <source prob="0.143">Recruitment</source>, <source prob="0.1521">Methods</source> <source prob="0.133">of</source> <source prob="0.1316">Work</source> <source prob="0.1592">and</source> <source prob="0.123">Attitudes</source>) <source prob="0.1001">1981</source> <source prob="0.21">Researchreport</source> <volume prob="0.2784">81</volume>: <issue prob="0.192">4</issue>, IOA, <year prob="0.154">HHK</year> <volume prob="0.2252">48</volume> p.
<author><surname prob="0.2339">Blegvad</surname>, <given-names prob="0.1543">Britt-Mari</given-names></author>, <given-names prob="0.1575">Valdemar</given-names> <title prob="0.1364">Thomsen</title> <title prob="0.1595">and</title> <title prob="0.1352">Annegrete</title> <title prob="0.1246">Wulff:</title> <title prob="0.1797">Forbrugerklageorganer</title> <title prob="0.1821">i</title> <title prob="0.1964">organisa-</title> <title prob="0.1732">tionssociologisk</title> <title prob="0.1432">perspektiv</title> <title prob="0.1153">(Consumer</title> <title prob="0.1422">Boards</title> <title prob="0.1867">from</title> <title prob="0.2442">an</title> <title prob="0.2053">Organizational</title> <title prob="0.1686">Sociological</title> <title prob="0.1327">Perspective</title>) Vol. <volume prob="0.2964">1</volume> and <issue prob="0.1385">2</issue>. <year prob="0.2148">1981</year> <source prob="0.2018">Researchreport</source> <volume prob="0.2514">81</volume>: <issue prob="0.1836">5</issue>, <author><surname prob="0.1955">IOA</surname></author>, HHK, <volume prob="0.1855">554</volume> p Cain, Maureen and <editor prob="0.2105">Kalman</editor> <editor prob="0.2053">Kulscar</editor> (<empty prob="0.35">eds.): <source prob="0.2291">The</source> <source prob="0.2119">Study</source> <title prob="0.1679">of</title> <title prob="0.2131">Disputes</title>. In press. Cappeletti, Mauro and <editor prob="0.2173">Bryant</editor> <editor prob="0.209">Garth</editor> (eds.): <source prob="0.2227">Access</source> <source prob="0.1894">to</source> <source prob="0.1607">Justice</source> <source prob="0.0787">Vol</source> <source prob="0.113">I</source> <source prob="0.1173">A</source> <source prob="0.1042">World</source> <source prob="0.1349">Survey</source> <year prob="0.2095">1978</year>, <title prob="0.1048">Sijthoff,</title> <title prob="0.0923">Alphen</title> <title prob="0.15">an</title> <title prob="0.1418">den</title> <title prob="0.1752">Rijn</title> <title prob="0.1318">and</title> <title prob="0.1309">Giuffre,</title> <title prob="0.0871">Milano</title>. Cappeletti, Mauro and <editor prob="0.2302">John</editor> <editor prob="0.2312">Weisner</editor> (eds.): <source prob="0.2307">Access</source> <source prob="0.1995">to</source> <source prob="0.1641">Justice</source> Vol <title prob="0.1204">II</title> <title prob="0.0989">Promising</title> <title prob="0.1011">Institution</title> <title prob="0.0589">1978/</title> <title prob="0.0524">79,</title> <title prob="0.1097">Sijthoff,</title> <title prob="0.0549">Alphen</title> <title prob="0.1334">an</title> <title prob="0.13">den</title> <title prob="0.1631">Rijn</title> <title prob="0.1191">and</title> <title prob="0.1241">Giuffre,</title> <title prob="0.0823">Milano</title>. <source prob="0.0998">Cappeletti</source>, <source prob="0.1122">Mauro</source> <source prob="0.1175">and</source> <source prob="0.0997">Bryant</source> <source prob="0.0861">Garth</source> (<source prob="0.0855">eds</source>): <source prob="0.1616">Access</source> <source prob="0.1437">to</source> <source prob="0.1793">Justice</source> <source prob="0.0831">Vol</source> <source prob="0.1181">III</source> <source prob="0.0999">Emerging</source> <source prob="0.1156">Issues</source> <source prob="0.1376">and</source> <source prob="0.1394">Perspec</source>­ <source prob="0.088">tives</source> <source prob="0.0989">1979</source>, <source prob="0.1127">Sijthoff</source>, <source prob="0.1184">Alphen</source> <source prob="0.145">an</source> <source prob="0.1126">den</source> <source prob="0.1243">Rijn</source> <source prob="0.1175">and</source> <source prob="0.0878">Giuffre</source>, <source prob="0.0819">Milano</source>.
<author><surname prob="0.2423">Christie</surname>, <given-names prob="0.1622">Niels</given-names></author>: <title prob="0.1377">Hvor</title> <title prob="0.1695">tast</title> <title prob="0.1452">et</title> <title prob="0.1606">samfund?</title> <title prob="0.08">(How</title> <title prob="0.1565">Close</title> <title prob="0.146">a</title> <title prob="0.1782">Society)</title> <title prob="0.1244">Universitetsforlaget</title> <title prob="0.0959">Oslo</title> <title prob="0.0947">1975</title> <title prob="0.0851">Eckhoff,</title> <title prob="0.1107">Torstein:</title> <title prob="0.0894">Justice</title> <title prob="0.1433">Its</title> <title prob="0.1782">Determinants</title> <title prob="0.1354">in</title> <title prob="0.1692">Social</title> <title prob="0.17">Interaction</title>, <publisher prob="0.1701">Rotterdam</publisher> <publisher prob="0.1844">University</publisher> <publisher prob="0.1734">Press</publisher> <year prob="0.2521">1974</year>.
<author><surname prob="0.3138">Galanter</surname>, <given-names prob="0.1776">Marc</given-names></author>: "<title prob="0.1647">Why</title> <title prob="0.2324">the</title> <title prob="0.174">Haves</title> <title prob="0.1348">Come</title> <title prob="0.1111">Out</title> <title prob="0.1018">Ahead:</title> <title prob="0.1506">Speculations</title> <title prob="0.1985">on</title> <title prob="0.1902">the</title> <title prob="0.1986">Limits</title> <title prob="0.1383">of</title> <title prob="0.1868">Legal</title> <title prob="0.1396">Change</title>" <author><surname prob="0.1313">Law</surname></author> <author><surname prob="0.1624">&</surname></author> <author><surname prob="0.3245">Society</surname></author> <author><surname prob="0.3258">Review</surname></author>, Vol. <volume prob="0.4584">9</volume>, Number <issue prob="0.2213">1</issue>, <other prob="0.1124">Fall</other> <year prob="0.3426">1974</year>. <title prob="0.1073">Galanter,</title> <title prob="0.0689">Marc:</title> <title prob="0.1565">"Justice</title> <title prob="0.1399">in</title> <title prob="0.1257">Many</title> <title prob="0.0907">Rooms:</title> <title prob="0.1097">Courts,</title> <title prob="0.0884">Private</title> <title prob="0.1127">Ordering,</title> <title prob="0.0721">and</title> <title prob="0.1366">Indigenous</title> <title prob="0.112">Law</title>" <source prob="0.2072">Journal</source> <source prob="0.1531">of</source> <source prob="0.1358">Legal</source> <source prob="0.13">Pluralism</source> <source prob="0.1336">Number</source> <source prob="0.11">19/1981</source> pp <fpage prob="0.1921">1</fpage> - <lpage prob="0.1921">47</lpage>
<author><surname prob="0.2667">Gessner</surname>, <given-names prob="0.1566">Volkmar</given-names></author>: <title prob="0.1617">Recht</title> <title prob="0.1719">und</title> <title prob="0.1307">Konflikt</title> <title prob="0.0929">(Law</title> <title prob="0.1304">and</title> <title prob="0.1178">Conflict</title>), <other prob="0.1763">Tübingen</other> <year prob="0.2749">1976</year>.
<author><surname prob="0.3232">Gessner</surname>, <given-names prob="0.2231">Volkmar</given-names></author>: "<title prob="0.1772">Forms</title> <title prob="0.1913">of</title> <title prob="0.2056">Dispute</title> <title prob="0.2305">Settlement</title> <title prob="0.2029">in</title> <title prob="0.2722">Mexico</title>" in <editor prob="0.266">B-M</editor>. <author><surname prob="0.2105">Blegvad</surname>, <given-names prob="0.2346">C.</given-names> <given-names prob="0.2186">M.</given-names></author> <author><surname prob="0.2915">Campbell</surname>, <given-names prob="0.2363">C.</given-names></author> <editor prob="0.1721">J</editor>. <editor prob="0.1559">Schuyt</editor> (<empty prob="0.339">ed.) <source prob="0.2309">European</source> <source prob="0.1946">Yearbook</source> <source prob="0.1588">in</source> <source prob="0.1565">Law</source> <source prob="0.1353">and</source> <source prob="0.121">Sociology</source> <source prob="0.0983">1977</source> <source prob="0.1126">The</source> <source prob="0.0885">Hague</source> <year prob="0.2042">1977</year>. Grossman, <empty prob="0.163">Joel <author><given-names prob="0.1894">B</given-names></author> and <editor prob="0.1217">David</editor> <editor prob="0.2377">M</editor>. <editor prob="0.1324">Trubek</editor> (eds.): <source prob="0.2022">Law</source> <source prob="0.2077">&</source> <source prob="0.144">Society</source> <source prob="0.2196">Review</source> Vol <volume prob="0.2642">15</volume> No. <issue prob="0.2011">3.-4</issue>. <year prob="0.3389">1980</year>— 81 Special Issue <source prob="0.1079">on</source> <source prob="0.1273">Dispute</source> <source prob="0.1834">Processing</source> <source prob="0.122">and</source> <source prob="0.1076">Civil</source> <source prob="0.0786">Litigation</source>. <source prob="0.1021">Hansen</source>, <source prob="0.1099">Hanne</source> <source prob="0.0841">Foss</source>: <source prob="0.1329">Lokal</source> <source prob="0.1584">forbrugerorganisering</source> <source prob="0.0959">i</source> <source prob="0.1872">Danmark</source> (<source prob="0.1229">Local-organization</source> <source prob="0.1043">of</source> <source prob="0.1301">Consumers</source> <source prob="0.1492">in</source> <source prob="0.1634">Denmark</source>) <year prob="0.2007">1981</year> IOA, HHK.
<author><surname prob="0.223">Koch</surname>, <given-names prob="0.1623">Klaus</given-names> <given-names prob="0.1281">Friedrich</given-names></author> (ed.): <source prob="0.1783">Access</source> <source prob="0.1377">to</source> <source prob="0.0991">Justice</source>. Vol. IV <title prob="0.1298">The</title> <title prob="0.1686">Anthropological</title> <title prob="0.1179">Perspective</title> <title prob="0.1041">1979</title> <title prob="0.0971">Sijthoff,</title> <title prob="0.118">Alphen</title> <title prob="0.1422">an</title> <title prob="0.1316">den</title> <title prob="0.1619">Rijn</title> <title prob="0.1125">and</title> <title prob="0.1062">Giuffre</title>, <other prob="0.1449">Milano</other>.
<author><surname prob="0.2881">Luhmann</surname>, <given-names prob="0.1832">Niklas</given-names></author>: "<title prob="0.2106">Communication</title> <title prob="0.176">about</title> <title prob="0.2015">Law</title> <title prob="0.1447">in</title> <title prob="0.2105">Interaction</title> <title prob="0.2389">Systems"</title> <title prob="0.122">in</title> <title prob="0.1333">Knorr-Cetina</title>, <other prob="0.1623">Karin</other> <other prob="0.1312">D</other>.
<empty prob="0.263">and <editor prob="0.1343">Aaron</editor> <editor prob="0.2858">V</editor>. <editor prob="0.1701">Cicourel</editor> (eds.): <source prob="0.2165">Advances</source> <source prob="0.1911">in</source> <source prob="0.1903">Social</source> <title prob="0.1919">Theory</title> <title prob="0.1218">and</title> <title prob="0.1089">Methodology:</title> <title prob="0.1536">Toward</title> <title prob="0.2067">an</title> <title prob="0.1938">Integra­</title> <title prob="0.1566">tion</title> <title prob="0.1683">ofMicro-</title> and <editor prob="0.1568">Macro-Sociologies</editor>, <editor prob="0.0973">Routledge</editor> & <author><surname prob="0.1394">Kegan</surname></author> <author><surname prob="0.1427">Paul</surname></author>, <other prob="0.1891">London</other> <year prob="0.2886">1981</year> <title prob="0.0926">Macaulay,</title> <title prob="0.0961">Stewart:</title> <title prob="0.1328">"Non-contractual</title> <title prob="0.1806">Relations</title> <title prob="0.1313">in</title> <title prob="0.1281">Business:</title> <title prob="0.1386">A</title> <title prob="0.1403">Preliminary</title> <title prob="0.1298">Study</title>", 28 <source prob="0.1484">American</source> <source prob="0.1252">Sociological</source> <source prob="0.2146">Review</source> <year prob="0.1819">1963</year> pp. <fpage prob="0.4991">55</fpage> - <lpage prob="0.4991">67</lpage>
<author><surname prob="0.3093">March</surname>, <given-names prob="0.2328">James</given-names> <given-names prob="0.2516">G.</given-names></author> and <given-names prob="0.1392">Herbert</given-names> <given-names prob="0.2984">S.</given-names> <author><surname prob="0.1505">Simon</surname></author>: Organizations. New York, Wiley <year prob="0.1983">1958</year> <title prob="0.0882">Moore,</title> <title prob="0.1032">Sally</title> <title prob="0.0687">Falk:</title> <title prob="0.1476">Law</title> <title prob="0.1913">as</title> <title prob="0.1762">a</title> <title prob="0.1452">Process:</title> <title prob="0.194">An</title> <title prob="0.1935">Anthropological</title> <title prob="0.1634">Approach</title>, <publisher prob="0.1369">Routledge</publisher> <publisher prob="0.1022">&</publisher> <publisher prob="0.1254">Kegan</publisher> <publisher prob="0.0815">Paul</publisher>, <other prob="0.2455">London</other>, <year prob="0.3216">1978</year>.
<author><surname prob="0.2311">Poulsen</surname>, <given-names prob="0.1747">Carsten</given-names> <given-names prob="0.1415">Stig</given-names></author>: <title prob="0.1768">Holdninger</title> <title prob="0.1861">til</title> <title prob="0.1432">de</title> <title prob="0.2068">officielle</title> <title prob="0.1775">klageinstanser</title> <title prob="0.1104">i</title> <title prob="0.0954">Danmark</title> <title prob="0.1084">(Attitudes</title> <title prob="0.1412">towards</title> <title prob="0.1367">the</title> <title prob="0.1492">Official</title> <title prob="0.1675">Complaintboards</title> <title prob="0.0994">in</title> <title prob="0.1427">Denmark</title>) <other prob="0.1287">November</other> <year prob="0.2178">1978</year>.
<author><surname prob="0.2245">Schiotz</surname>, <given-names prob="0.1681">Else</given-names> <given-names prob="0.1478">Marie</given-names></author>: <title prob="0.2012">Beslutningsprocessen</title> <title prob="0.2433">omkring</title> <title prob="0.1779">dorsalgsloven.</title> <title prob="0.0621">(The</title> <title prob="0.1202">Decision-making</title> <title prob="0.1273">Procedure</title> <title prob="0.1358">of</title> <title prob="0.1782">the</title> <title prob="0.1488">Canvassing</title> <title prob="0.1155">Law</title>) <source prob="0.1777">Researchreport</source> <volume prob="0.2187">81</volume>: <fpage prob="0.1733">2</fpage>, IOA, <other prob="0.1461">HHK</other>.
<author><surname prob="0.2978">Trubek</surname>, <given-names prob="0.2025">Dave</given-names> <given-names prob="0.3686">M</given-names></author>.: "<title prob="0.157">Public</title> <title prob="0.1107">Advocacy:</title> <title prob="0.1728">Administrative</title> <title prob="0.1751">Government</title> <title prob="0.1255">and</title> <title prob="0.1832">the</title> <title prob="0.155">Representation</title> <title prob="0.1378">of</title> <title prob="0.1663">Dif­</title> <title prob="0.1626">fuse</title> <title prob="0.2138">Interests"</title> <title prob="0.137">in</title> <title prob="0.1685">Capeletti,</title> <title prob="0.1018">Mauro</title> and <editor prob="0.2156">Bryant</editor> <editor prob="0.2015">Garth</editor> (eds.): <source prob="0.1853">Op</source>. <source prob="0.1646">cit</source>. Vol Hi <year prob="0.2677">1979</year> p <fpage prob="0.2354">460</fpage> II <title prob="0.1236">Official</title> <title prob="0.1502">reports</title> <title prob="0.1104">etc</title>. <source prob="0.1312">The</source> <source prob="0.152">Danish</source> <source prob="0.1263">Consumer</source> <source prob="0.124">Commission</source>: <source prob="0.1445">Report</source> <source prob="0.1299">II</source>, <source prob="0.1056">Marketing</source>. <source prob="0.104">Comsuner-Ombudsman</source>. <source prob="0.1318">Consumer</source> <source prob="0.103">Tri</source>­ <source prob="0.0976">bunal</source>. <source prob="0.1653">Nr</source> <volume prob="0.2649">681</volume>: <year prob="0.1579">1973</year>
<author><surname prob="0.1457">The</surname></author> <title prob="0.1236">Danish</title> <title prob="0.1249">Commission:</title> <title prob="0.1436">Report</title> <title prob="0.1385">HL</title> <title prob="0.1063">The</title> <title prob="0.1922">Legal</title> <title prob="0.1968">Status</title> <title prob="0.1585">and</title> <title prob="0.1672">Legal</title> <title prob="0.1455">Protection</title> <title prob="0.1434">of</title> <title prob="0.184">the</title> <title prob="0.1482">Consumer</title> <title prob="0.103">Nr</title> <title prob="0.0552">738:</title> <title prob="0.1121">1975</title> <title prob="0.0972">Forbrugerklagenaevnets</title> <title prob="0.1636">ärsberetning</title> <title prob="0.1033">1980</title> <title prob="0.0744">(The</title> <title prob="0.143">Yearly</title> <source prob="0.1656">Report</source> <source prob="0.1551">of</source> <source prob="0.1383">the</source> <source prob="0.1571">Consumer</source> <source prob="0.1226">Tribunal</source>) <year prob="0.2542">1981</year> p <fpage prob="0.2819">10</fpage>.
